TIME(SECONDS)		FISH97	FISH98	FISH99	FISH100	FISH101	FISH102	FISH103	FISH104	FISH105	FISH106	FISH107	FISH108	FISH109	FISH110	FISH111	FISH112	FISH113	FISH114	FISH115	FISH116	FISH117	FISH118	FISH119	FISH120	FISH121	FISH122	FISH123	FISH124	FISH125	FISH126	FISH127	FISH128	FISH129	FISH130	FISH131	FISH132	FISH133	FISH134	FISH135	FISH136	FISH137	FISH138	FISH139	FISH140	FISH141	FISH142	FISH143	FISH144	FISH145	FISH146	FISH147	FISH148	FISH149	FISH150	FISH151	FISH152	FISH153	FISH154	FISH155	FISH156	FISH157	FISH158	FISH159	FISH160	FISH161	FISH162	FISH163	FISH164	FISH165	FISH166	FISH167	FISH168	FISH169	FISH170	FISH171	FISH172	FISH173	FISH174	FISH175	FISH176	FISH177	FISH178	FISH179	FISH180	FISH181	FISH182	FISH183	FISH184	FISH185	FISH186	FISH187	FISH188	FISH189	FISH190	FISH191	FISH192			CLOCK
166500.0	166560.0	     0.0	     2.3	     2.3	     0.0	     1.1	     3.2	     1.2	     1.1	     2.9	     0.0	     1.5	     1.2	     0.0	     0.0	     4.2	     1.7	     7.4	     0.7	     3.4	     5.4	     2.9	     0.2	     1.8	     0.9	     4.0	     0.8	     0.9	     1.9	     1.7	     0.0	     0.1	     0.0	     1.9	     1.5	     0.7	     0.6	     0.3	     1.7	     0.6	     0.7	     0.1	     0.0	     0.6	     2.8	     2.0	     1.1	     3.0	     1.4	     3.1	     2.4	     2.5	     1.1	     1.0	     0.0	     3.9	     1.2	     2.3	     1.3	     0.4	     1.1	     0.0	     0.7	     1.9	     0.0	     3.4	     0.8	     1.6	     0.1	     0.0	     0.0	     0.3	     0.5	     0.0	     0.6	     1.2	     0.0	     1.6	     0.5	     0.2	     0.0	     0.1	     3.0	     2.7	     0.5	     0.0	     0.0	     1.9	     2.1	     0.7	     1.5	     3.7	     2.7	     0.0	     0.2	     1.3	     0.5			           7.594
166560.0	166620.0	     0.0	     1.2	     3.3	     0.0	     2.2	     3.5	     1.8	     0.9	     5.7	     0.3	     0.7	     2.6	     0.0	     2.0	     3.9	     1.1	     6.0	     0.7	     5.5	     0.9	     3.4	     3.3	     0.8	     0.5	     5.2	     0.9	     0.7	     1.9	     0.3	     0.1	     3.3	     1.0	     0.8	     1.1	     0.1	     0.8	     0.6	     1.5	     0.6	     2.0	     1.4	     0.0	     0.0	     1.4	     1.3	     1.9	     4.4	     1.9	     2.4	     1.5	     0.0	     3.3	     2.8	     0.0	     4.5	     0.0	     1.9	     1.9	     1.2	     1.5	     0.0	     3.0	     0.2	     0.0	     4.0	     1.1	     2.9	     0.8	     1.3	     0.0	     3.4	     0.0	     0.0	     0.4	     1.6	     0.0	     0.0	     0.2	     0.2	     0.0	     0.0	     2.3	     3.5	     0.0	     0.0	     0.0	     1.5	     0.7	     2.0	     2.3	     2.2	     0.4	     0.0	     0.8	     0.6	     0.3			           7.611
166620.0	166680.0	     0.0	     5.7	     0.8	     0.0	     1.6	     5.8	     1.6	     0.3	     8.2	     0.0	     0.8	     2.4	     0.0	     0.8	     4.8	     0.7	     4.3	     1.2	     6.2	     3.0	     0.1	     1.4	     1.3	     0.0	     5.3	     0.6	     0.6	     2.9	     2.6	     0.0	     4.1	     0.2	     2.4	     1.2	     1.1	     0.6	     1.6	     0.2	     1.6	     1.4	     1.3	     0.0	     0.0	     0.2	     0.3	     1.5	     3.8	     1.3	     1.3	     2.4	     0.0	     3.3	     2.7	     0.0	     4.7	     0.5	     2.5	     0.7	     1.3	     0.3	     0.0	     1.0	     0.6	     0.0	     1.2	     2.4	     0.1	     0.0	     2.2	     0.0	     5.2	     0.7	     0.0	     2.2	     3.9	     0.1	     0.4	     0.9	     0.0	     1.3	     0.0	     1.0	     1.8	     0.0	     0.0	     0.0	     0.7	     1.2	     3.4	     2.8	     2.3	     1.9	     0.0	     0.2	     1.3	     1.7			           7.628
166680.0	166740.0	     0.0	     3.6	     1.0	     0.0	     2.8	     4.4	     3.3	     0.0	     1.9	     0.0	     1.1	     0.5	     0.0	     2.3	     1.8	     1.3	     5.0	     0.0	     4.6	     4.5	     2.2	     1.2	     0.0	     0.0	     2.4	     0.2	     1.2	     1.5	     0.8	     0.0	     4.8	     0.1	     0.4	     1.3	     0.0	     0.5	     0.5	     0.0	     0.4	     1.0	     1.6	     0.0	     0.0	     1.6	     0.0	     0.3	     2.5	     2.9	     0.5	     2.0	     0.0	     1.9	     2.3	     0.0	     4.2	     0.7	     1.6	     0.0	     2.7	     1.7	     0.0	     2.7	     1.4	     0.0	     0.8	     2.3	     2.0	     0.4	     2.7	     0.0	     4.9	     1.0	     0.0	     2.2	     3.8	     0.0	     0.5	     0.9	     2.2	     0.4	     0.2	     0.8	     2.7	     0.0	     0.0	     0.0	     0.0	     1.4	     0.9	     1.6	     1.7	     2.5	     0.0	     1.1	     2.7	     0.8			           7.644
166740.0	166800.0	     0.0	     3.5	     0.3	     0.0	     1.5	     2.5	     2.5	     0.7	     1.3	     2.2	     1.8	     2.2	     0.0	     2.1	     0.8	     2.0	     7.3	     0.0	     1.9	     3.1	     3.3	     1.8	     0.2	     0.0	     2.1	     0.8	     1.1	     0.2	     2.2	     0.0	     4.6	     0.4	     0.7	     0.8	     0.0	     0.1	     0.0	     2.2	     1.6	     1.7	     0.1	     0.0	     0.0	     4.8	     1.9	     1.6	     3.0	     2.7	     1.6	     2.9	     0.1	     1.0	     0.4	     0.0	     2.4	     0.6	     1.0	     0.1	     0.3	     0.5	     0.0	     0.8	     2.1	     0.0	     2.7	     0.8	     0.0	     0.3	     5.2	     2.5	     5.3	     1.0	     0.0	     2.0	     3.8	     2.9	     3.1	     0.8	     1.8	     1.5	     0.4	     0.8	     3.3	     0.0	     0.0	     0.1	     0.0	     2.1	     1.5	     2.0	     1.1	     0.8	     0.0	     0.1	     3.5	     0.1			           7.661
166800.0	166860.0	     0.0	     4.3	     0.1	     0.0	     1.5	     0.2	     0.7	     0.3	     1.9	     0.0	     1.8	     2.5	     0.0	     2.3	     0.8	     1.8	     6.2	     0.2	     0.5	     1.7	     2.5	     4.3	     0.0	     0.0	     2.8	     2.6	     2.5	     0.2	     1.9	     0.0	     1.9	     1.5	     2.2	     1.5	     2.4	     0.3	     1.2	     8.1	     0.0	     0.7	     0.3	     0.0	     0.5	     0.3	     1.5	     2.7	     3.4	     4.0	     0.5	     1.6	     0.0	     2.2	     1.7	     0.0	     3.1	     0.1	     1.1	     0.7	     0.2	     2.4	     0.0	     7.6	     1.1	     0.0	     2.4	     1.4	     5.1	     0.1	     1.8	     0.7	     3.8	     0.1	     0.0	     1.1	     0.4	     0.1	     1.7	     0.0	     2.6	     0.0	     0.0	     1.8	     2.3	     2.1	     0.0	     0.0	     0.6	     3.3	     2.0	     1.6	     0.4	     2.6	     0.0	     1.3	     1.8	     1.5			           7.678
166860.0	166920.0	     0.0	     5.2	     3.2	     0.0	     2.5	     2.0	     0.0	     0.0	     0.1	     1.5	     3.2	     0.2	     0.0	     2.4	     0.9	     3.4	     6.0	     0.7	     0.0	     2.4	     0.4	     0.8	     0.0	     0.0	     2.5	     2.2	     2.5	     0.9	     2.9	     0.0	     0.1	     0.1	     1.2	     1.4	     2.3	     0.0	     1.1	     6.4	     0.8	     0.3	     0.0	     0.0	     3.5	     1.2	     2.9	     1.1	     5.2	     3.7	     3.7	     2.0	     0.0	     3.6	     0.9	     0.1	     3.2	     0.2	     1.9	     0.8	     0.3	     1.9	     0.0	     3.3	     0.6	     0.0	     3.7	     0.6	     3.2	     0.2	     3.8	     0.4	     4.9	     0.5	     0.0	     1.0	     0.5	     0.0	     0.4	     0.0	     5.2	     0.1	     0.0	     2.1	     1.6	     2.2	     0.0	     0.0	     2.4	     0.4	     0.2	     2.0	     0.3	     3.8	     0.0	     0.1	     2.0	     0.9			           7.694
166920.0	166980.0	     0.0	     2.7	     1.0	     0.0	     0.8	     0.3	     0.0	     0.0	     0.1	     0.5	     3.0	     0.0	     0.0	     3.2	     1.9	     2.5	     6.3	     0.3	     0.0	     2.3	     3.3	     0.6	     0.3	     0.9	     2.0	     0.7	     1.3	     0.6	     0.9	     0.4	     0.0	     0.0	     1.5	     1.9	     1.0	     0.6	     0.8	     6.2	     0.3	     1.5	     0.1	     0.0	     2.9	     2.1	     2.6	     0.8	     5.9	     3.8	     2.3	     3.1	     0.6	     0.2	     0.3	     0.1	     5.5	     0.1	     2.5	     0.9	     2.1	     1.6	     0.0	     3.8	     3.8	     0.0	     7.6	     1.7	     0.0	     0.3	     4.3	     2.7	     4.6	     0.1	     0.0	     0.4	     0.2	     1.9	     0.2	     0.9	     6.9	     0.0	     0.1	     1.1	     0.3	     1.8	     0.0	     1.9	     0.7	     2.2	     2.1	     1.5	     2.2	     2.2	     0.0	     0.2	     5.5	     2.2			           7.711
166980.0	167040.0	     0.0	     1.4	     1.9	     0.0	     1.3	     0.0	     0.1	     0.0	     0.0	     1.0	     4.9	     0.0	     0.0	     4.7	     2.7	     1.7	     0.9	     0.1	     0.0	     3.0	     3.5	     2.0	     1.5	     0.4	     1.9	     0.7	     1.3	     0.0	     1.0	     0.0	     0.0	     0.0	     2.0	     0.2	     0.7	     0.0	     1.0	     1.4	     0.4	     0.1	     0.2	     0.0	     3.5	     0.1	     1.2	     1.2	     3.3	     1.9	     4.0	     2.9	     0.2	     0.0	     1.4	     0.0	     1.9	     0.8	     0.7	     0.1	     1.8	     0.9	     0.0	     1.8	     2.6	     0.0	     1.2	     2.1	     4.4	     0.2	     4.1	     3.3	     1.1	     0.5	     0.0	     0.7	     2.5	     1.3	     0.5	     1.6	     6.6	     0.1	     2.4	     1.6	     1.1	     1.6	     0.0	     2.4	     3.6	     0.5	     2.1	     1.1	     1.9	     2.8	     0.0	     0.2	     2.1	     0.3			           7.727
167040.0	167100.0	     0.0	     3.8	     0.6	     0.0	     2.0	     4.9	     0.5	     1.5	     0.4	     0.0	     3.3	     0.0	     0.0	     4.4	     1.7	     0.5	     2.0	     0.0	     0.0	     2.2	     2.5	     0.3	     3.0	     0.6	     2.6	     0.5	     1.6	     0.5	     1.8	     0.1	     0.0	     0.0	     0.2	     0.9	     2.9	     0.4	     2.3	     0.0	     2.1	     3.4	     2.0	     0.0	     3.4	     2.0	     3.1	     1.4	     4.9	     3.2	     6.0	     4.0	     0.0	     0.1	     1.1	     3.4	     1.5	     0.0	     2.7	     0.4	     0.3	     1.6	     0.0	     1.9	     1.0	     0.0	     0.7	     1.2	     3.6	     0.3	     3.4	     3.4	     0.9	     0.1	     0.0	     0.0	     0.8	     0.1	     1.9	     0.0	     5.1	     0.0	     2.3	     2.2	     1.7	     0.0	     0.0	     1.6	     0.2	     0.9	     3.6	     0.5	     1.7	     3.1	     0.0	     0.0	     1.8	     1.3			           7.744
167100.0	167160.0	     0.0	     0.0	     1.6	     0.0	     1.3	     0.0	     3.5	     1.8	     0.0	     0.6	     1.4	     1.6	     0.0	     3.4	     2.5	     1.3	     3.9	     0.2	     0.0	     2.6	     1.7	     2.1	     4.6	     1.7	     3.0	     0.1	     1.6	     1.4	     3.3	     0.0	     0.0	     0.5	     1.5	     0.8	     2.2	     1.4	     1.3	     0.0	     1.7	     0.0	     2.5	     0.0	     4.1	     0.1	     2.3	     0.4	     4.7	     1.0	     7.3	     2.9	     0.3	     1.8	     0.3	     2.1	     2.9	     0.5	     1.7	     0.2	     1.9	     0.7	     0.0	     0.2	     0.7	     0.0	     5.9	     0.3	     0.0	     0.1	     5.3	     3.1	     0.5	     0.5	     0.0	     0.6	     3.0	     0.9	     1.4	     0.2	     2.7	     0.1	     2.5	     1.3	     1.0	     1.3	     0.0	     0.4	     1.8	     1.9	     2.8	     0.0	     2.1	     3.3	     0.0	     0.2	     2.6	     1.0			           7.761
167160.0	167220.0	     0.0	     0.0	     1.7	     0.0	     4.1	     0.5	     1.7	     2.0	     0.0	     0.0	     3.1	     2.5	     0.0	     2.8	     1.7	     1.6	     4.8	     0.7	     0.0	     0.4	     1.3	     2.1	     5.2	     0.0	     1.1	     2.9	     1.1	     0.8	     2.6	     0.0	     0.1	     0.0	     0.1	     1.3	     0.1	     0.7	     1.8	     0.2	     0.4	     1.7	     1.2	     0.0	     6.3	     0.4	     2.3	     0.3	     4.5	     2.9	     5.4	     1.6	     0.6	     2.4	     2.6	     2.3	     2.0	     0.9	     0.8	     0.8	     0.6	     1.1	     0.0	     0.9	     2.5	     0.0	     3.7	     0.5	     0.6	     0.2	     4.4	     2.9	     2.5	     0.8	     0.0	     0.1	     2.5	     0.0	     0.6	     0.3	     2.5	     0.0	     0.8	     1.3	     0.9	     0.9	     0.0	     0.0	     1.7	     0.4	     1.5	     2.0	     3.0	     5.0	     0.1	     1.6	     0.7	     3.0			           7.777
167220.0	167280.0	     0.0	     0.0	     1.2	     0.0	     4.1	     0.0	     2.5	     3.3	     0.7	     0.0	     1.4	     2.0	     0.0	     4.2	     0.7	     1.7	     6.4	     0.0	     0.0	     3.9	     0.3	     2.7	     4.8	     0.0	     1.1	     1.2	     1.7	     2.9	     3.3	     0.0	     0.1	     0.2	     0.2	     1.7	     0.0	     1.2	     0.6	     2.3	     0.2	     0.8	     1.9	     0.0	     1.4	     0.0	     3.8	     3.1	     3.1	     4.4	     3.9	     1.7	     5.3	     0.1	     1.1	     2.9	     1.1	     0.0	     2.0	     0.3	     1.4	     1.2	     0.0	     2.4	     0.9	     0.0	     4.8	     0.1	     3.7	     0.1	     1.3	     1.8	     1.7	     0.2	     0.0	     0.0	     3.6	     2.0	     0.6	     1.8	     4.3	     0.0	     2.3	     1.0	     0.9	     0.8	     0.0	     0.0	     2.7	     1.5	     2.2	     0.6	     2.9	     0.1	     0.0	     2.3	     1.8	     0.9			           7.794
167280.0	167340.0	     0.0	     1.3	     1.0	     0.0	     4.1	     0.0	     2.3	     2.9	     0.1	     0.4	     2.0	     1.2	     0.0	     2.4	     1.3	     1.6	     6.0	     0.7	     0.0	     2.3	     0.1	     0.7	     5.8	     0.0	     2.7	     1.3	     1.1	     2.6	     3.1	     0.1	     0.0	     0.0	     2.5	     2.5	     0.0	     0.0	     0.3	     1.5	     1.4	     0.1	     2.2	     0.0	     3.1	     5.0	     0.0	     2.1	     5.2	     3.1	     2.1	     0.0	     2.4	     0.8	     2.1	     0.6	     0.0	     0.8	     1.3	     0.1	     2.5	     0.2	     0.0	     1.3	     0.9	     0.0	     5.6	     0.0	     5.9	     0.5	     2.9	     2.1	     1.0	     0.0	     0.0	     0.2	     0.3	     0.9	     3.1	     0.0	     0.3	     0.7	     2.0	     1.2	     0.5	     0.0	     0.0	     0.0	     0.6	     1.9	     1.7	     1.3	     1.3	     0.1	     0.2	     0.8	     1.2	     0.0			           7.811
167340.0	167400.0	     0.0	     2.0	     4.0	     0.0	     2.2	     2.2	     2.1	     1.8	     4.5	     1.4	     1.6	     2.4	     0.0	     0.5	     1.5	     2.9	     1.5	     0.1	     0.0	     2.1	     0.9	     0.4	     0.2	     0.0	     2.3	     1.4	     1.3	     1.1	     4.0	     0.0	     0.0	     0.0	     1.9	     1.3	     2.0	     0.0	     1.1	     2.2	     0.0	     0.3	     1.8	     0.0	     5.8	     2.1	     0.0	     1.7	     5.4	     4.6	     2.7	     3.7	     3.0	     1.1	     1.0	     0.0	     0.8	     0.1	     1.5	     0.5	     0.8	     0.5	     0.0	     0.6	     3.6	     0.0	     1.0	     0.0	     7.4	     0.1	     4.1	     3.2	     1.9	     0.6	     0.0	     1.1	     0.0	     1.1	     1.1	     0.0	     0.6	     0.0	     0.5	     1.0	     0.7	     0.7	     0.0	     2.2	     1.6	     1.0	     2.7	     1.2	     1.8	     0.3	     2.5	     0.3	     0.8	     1.3			           7.828
167400.0	167460.0	     0.0	     3.3	     2.2	     0.0	     1.3	     3.4	     2.8	     2.3	     0.9	     0.2	     0.6	     0.0	     0.0	     2.3	     1.1	     2.6	     3.8	     0.1	     0.0	     4.2	     2.3	     0.7	     0.0	     0.4	     2.4	     0.0	     2.3	     0.2	     3.3	     0.4	     3.0	     0.0	     2.4	     1.8	     2.3	     0.2	     1.4	     1.2	     0.0	     0.4	     1.1	     0.0	     5.8	     3.0	     0.1	     3.8	     7.0	     3.8	     2.1	     0.5	     2.4	     2.5	     0.6	     0.1	     2.0	     0.3	     0.4	     1.2	     1.1	     0.9	     0.0	     1.5	     0.5	     0.0	     2.5	     0.0	     1.7	     0.5	     5.9	     1.3	     3.4	     0.0	     0.0	     1.1	     2.1	     0.4	     1.5	     1.2	     1.9	     0.1	     1.0	     1.6	     1.0	     0.9	     0.0	     0.4	     0.6	     1.1	     1.3	     2.6	     1.3	     2.3	     5.8	     0.5	     1.1	     0.0			           7.844
167460.0	167520.0	     0.0	     1.4	     1.9	     0.0	     3.9	     3.7	     0.5	     1.5	     4.1	     0.0	     0.4	     0.0	     0.0	     2.9	     0.9	     2.5	     6.2	     0.7	     0.0	     2.9	     1.3	     1.8	     0.0	     0.0	     1.6	     0.0	     1.6	     0.7	     0.3	     0.2	     0.1	     0.0	     1.4	     0.2	     0.4	     0.1	     0.7	     3.0	     0.0	     0.0	     1.5	     0.0	     7.6	     1.2	     1.6	     1.1	     4.8	     2.3	     0.5	     2.0	     1.3	     3.5	     0.6	     0.0	     1.3	     0.1	     0.4	     1.1	     1.9	     2.2	     0.0	     1.4	     0.4	     0.0	     7.7	     0.3	     5.8	     0.0	     1.5	     4.1	     0.7	     0.1	     0.0	     1.4	     0.1	     0.8	     3.1	     0.4	     3.0	     0.5	     0.3	     3.6	     1.0	     0.2	     0.0	     0.0	     3.2	     0.0	     1.8	     0.3	     1.8	     0.0	     0.2	     0.2	     0.7	     1.1			           7.861
167520.0	167580.0	     0.0	     0.6	     2.6	     0.0	     2.0	     2.9	     2.7	     1.0	     3.1	     0.0	     0.9	     0.0	     0.0	     3.3	     3.0	     1.7	     4.6	     1.3	     0.1	     3.5	     3.4	     0.0	     0.0	     0.0	     1.1	     0.0	     2.1	     2.1	     3.0	     0.0	     0.1	     0.6	     0.6	     0.2	     0.1	     0.0	     1.4	     3.2	     0.1	     0.0	     0.5	     0.0	     6.1	     2.7	     2.3	     1.6	     6.2	     3.6	     2.3	     0.0	     0.6	     2.5	     0.2	     1.1	     0.9	     0.3	     2.2	     0.5	     3.3	     0.0	     0.0	     2.7	     1.2	     0.0	     6.7	     0.0	     5.6	     0.2	     5.2	     4.0	     3.4	     0.3	     0.0	     1.1	     1.0	     0.9	     1.8	     0.6	     0.5	     0.0	     0.1	     0.1	     2.9	     0.1	     0.0	     0.0	     3.0	     0.7	     1.4	     0.0	     0.4	     0.0	     0.4	     2.4	     0.5	     0.9			           7.878
167580.0	167640.0	     0.0	     4.3	     2.7	     0.0	     0.7	     4.5	     0.0	     0.5	     4.6	     0.0	     1.0	     1.1	     0.0	     3.9	     0.1	     0.7	     3.4	     0.4	     0.0	     1.6	     2.0	     1.0	     0.0	     0.1	     1.7	     1.3	     1.5	     2.7	     0.7	     0.0	     0.4	     0.4	     0.2	     1.1	     2.0	     0.9	     2.0	     0.3	     0.8	     0.0	     1.1	     0.0	     4.3	     0.1	     4.0	     0.7	     6.3	     3.9	     1.1	     2.5	     3.3	     4.7	     3.3	     1.7	     1.5	     0.6	     4.3	     0.1	     5.5	     0.0	     0.0	     1.7	     0.1	     0.0	     1.5	     0.4	     7.1	     0.0	     4.4	     4.3	     0.4	     0.0	     0.0	     0.0	     2.5	     1.2	     1.1	     0.0	     0.3	     0.2	     0.0	     0.4	     2.4	     0.3	     0.0	     0.0	     0.5	     0.6	     2.5	     0.0	     2.3	     0.0	     0.1	     0.9	     1.3	     0.0			           7.894
167640.0	167700.0	     0.0	     0.3	     0.5	     0.0	     1.7	     3.0	     0.0	     0.8	     5.9	     0.0	     1.3	     1.6	     0.0	     3.9	     0.8	     4.1	     6.3	     0.1	     0.5	     3.2	     0.4	     2.1	     0.0	     0.0	     2.8	     0.5	     0.9	     0.7	     0.7	     0.2	     0.1	     0.8	     0.0	     1.6	     1.9	     0.2	     1.3	     1.7	     0.3	     0.0	     0.1	     0.0	     0.9	     0.0	     1.6	     1.2	     4.0	     4.5	     1.3	     2.8	     3.6	     1.3	     1.4	     0.0	     2.2	     1.1	     0.6	     0.4	     2.7	     0.4	     0.0	     0.9	     1.1	     0.0	     9.5	     1.0	     5.9	     0.0	     2.8	     1.6	     1.6	     0.0	     0.0	     0.0	     0.0	     0.3	     0.5	     0.0	     0.0	     0.1	     1.9	     1.1	     2.6	     2.2	     0.0	     0.0	     1.8	     1.5	     2.6	     0.0	     1.3	     0.0	     0.1	     0.6	     3.0	     0.8			           7.911
167700.0	167760.0	     0.0	     3.9	     0.6	     0.0	     0.6	     4.9	     0.0	     0.3	     1.4	     0.0	     2.0	     4.0	     0.0	     3.3	     2.2	     1.9	     3.7	     0.0	     1.7	     1.7	     5.1	     0.3	     0.1	     0.0	     2.4	     0.1	     2.0	     0.3	     1.4	     0.2	     0.0	     0.0	     0.0	     0.4	     0.6	     0.3	     1.2	     3.3	     0.9	     2.2	     2.5	     0.0	     1.6	     0.0	     1.5	     0.6	     1.3	     3.0	     0.5	     2.0	     0.3	     0.3	     5.1	     0.0	     1.7	     0.6	     1.8	     1.6	     1.1	     1.8	     0.0	     0.5	     1.7	     0.0	     5.7	     0.1	     5.6	     1.2	     1.8	     1.4	     3.0	     0.0	     0.0	     0.5	     0.0	     1.2	     2.6	     0.1	     1.1	     0.0	     3.6	     0.8	     2.4	     0.2	     0.0	     0.0	     2.7	     0.7	     2.0	     0.0	     2.0	     0.0	     0.1	     0.3	     2.0	     0.1			           7.928
167760.0	167820.0	     0.0	     0.0	     0.9	     0.0	     2.5	     6.0	     0.0	     0.0	     1.6	     1.3	     0.7	     1.7	     0.0	     3.7	     0.5	     1.4	     5.5	     0.0	     3.1	     0.9	     4.0	     2.1	     1.9	     0.7	     2.2	     1.1	     0.7	     1.2	     0.1	     0.0	     1.0	     0.2	     0.3	     0.3	     0.5	     0.0	     0.8	     0.0	     1.6	     0.0	     1.3	     0.0	     1.6	     0.0	     1.2	     0.4	     2.3	     2.4	     0.3	     1.3	     0.0	     2.0	     6.1	     0.0	     2.7	     0.0	     2.3	     0.1	     0.6	     0.9	     0.0	     4.9	     0.9	     0.0	     2.0	     0.5	     5.5	     0.3	     1.9	     2.4	     3.4	     0.2	     0.0	     0.1	     2.2	     0.8	     0.7	     0.0	     5.7	     0.3	     5.5	     0.7	     0.1	     1.0	     0.0	     0.0	     1.4	     0.9	     3.5	     0.1	     0.8	     0.0	     0.1	     0.2	     3.3	     0.1			           7.944
167820.0	167880.0	     0.0	     1.6	     1.3	     0.0	     0.7	     5.3	     0.1	     1.5	     2.8	     0.0	     0.4	     1.8	     0.0	     3.9	     0.2	     0.6	     4.3	     0.1	     1.4	     1.8	     0.9	     0.5	     0.7	     0.0	     2.2	     0.5	     3.3	     1.7	     0.2	     0.0	     2.6	     0.4	     0.2	     0.5	     2.0	     0.1	     0.7	     0.0	     1.5	     1.9	     1.4	     0.0	     4.2	     0.0	     2.2	     0.4	     4.6	     1.6	     0.9	     0.5	     0.1	     2.1	     0.4	     1.0	     3.8	     0.6	     2.5	     2.6	     1.7	     0.0	     0.0	     2.6	     1.3	     0.0	     4.7	     0.3	     7.2	     0.2	     2.8	     2.7	     1.4	     0.8	     0.0	     0.0	     3.8	     0.8	     0.5	     0.0	     2.1	     0.0	     6.7	     0.6	     0.0	     2.0	     0.0	     0.0	     0.7	     0.6	     2.3	     0.6	     1.6	     0.0	     0.1	     0.4	     1.8	     0.0			           7.961
167880.0	167940.0	     0.0	     2.2	     1.1	     0.0	     1.5	     4.2	     0.1	     2.0	     3.4	     0.0	     0.0	     2.2	     0.0	     3.1	     3.3	     1.0	     5.4	     0.1	     0.0	     5.8	     3.0	     1.2	     0.0	     0.9	     3.6	     2.1	     2.3	     1.1	     0.6	     0.2	     0.2	     0.0	     0.0	     0.6	     1.3	     0.7	     0.2	     0.0	     4.0	     0.0	     0.8	     0.0	     5.9	     0.0	     1.3	     0.5	     6.0	     1.1	     0.1	     2.4	     0.3	     1.1	     2.4	     0.0	     1.7	     0.4	     0.8	     1.3	     3.7	     0.4	     0.0	     3.6	     1.3	     0.0	     5.0	     1.1	     3.0	     0.5	     1.2	     0.9	     4.5	     0.0	     0.0	     0.3	     5.7	     0.7	     0.3	     0.2	     1.8	     0.3	     3.5	     2.0	     0.0	     1.0	     0.0	     0.7	     3.6	     0.3	     2.4	     0.0	     2.1	     0.0	     0.0	     0.3	     0.9	     0.0			           7.977
167940.0	168000.0	     0.0	     0.5	     1.8	     0.0	     1.4	     2.9	     0.0	     1.3	     1.8	     1.8	     2.4	     0.0	     0.0	     4.3	     3.0	     0.5	     5.0	     0.0	     2.1	     4.9	     2.7	     1.8	     1.1	     0.0	     2.9	     1.2	     2.6	     1.3	     1.6	     0.4	     0.1	     0.3	     1.5	     1.5	     1.1	     1.4	     1.8	     0.0	     2.6	     0.4	     0.0	     0.0	     3.8	     3.1	     1.1	     0.5	     6.6	     1.5	     0.3	     1.1	     0.3	     0.6	     3.8	     0.0	     1.1	     0.0	     0.5	     0.9	     3.0	     1.8	     0.0	     1.0	     3.0	     0.0	     5.7	     0.3	     1.6	     0.5	     6.0	     0.4	     1.3	     0.5	     0.0	     0.2	     0.1	     1.3	     3.5	     0.8	     1.7	     0.0	     4.9	     2.5	     0.0	     0.5	     0.0	     2.8	     1.6	     0.8	     2.7	     0.0	     1.0	     0.4	     0.1	     0.3	     0.8	     0.0			           7.994
168000.0	168060.0	     0.0	     0.7	     1.5	     0.0	     2.3	     3.8	     0.0	     1.6	     1.1	     3.1	     2.3	     1.6	     0.0	     3.4	     3.1	     0.9	     3.2	     0.0	     5.2	     3.8	     1.3	     0.2	     0.7	     1.3	     1.4	     0.7	     2.7	     0.3	     0.4	     0.0	     0.2	     0.8	     2.2	     1.3	     1.3	     2.4	     1.0	     0.0	     0.6	     0.1	     1.8	     0.0	     4.0	     0.0	     1.4	     1.4	     8.2	     2.4	     1.0	     1.5	     2.8	     2.0	     0.6	     0.0	     1.1	     0.3	     3.5	     0.7	     2.4	     1.0	     0.0	     4.3	     4.0	     0.0	     2.1	     0.6	     5.6	     0.3	     3.3	     0.0	     0.8	     0.4	     0.0	     0.2	     0.8	     2.4	     1.4	     0.0	     0.3	     0.0	     5.9	     1.1	     0.0	     0.0	     0.0	     0.8	     0.2	     0.7	     1.6	     1.0	     2.0	     0.0	     0.0	     0.2	     1.6	     0.0			           8.011
168060.0	168120.0	     0.0	     1.8	     0.5	     0.0	     2.6	     3.6	     0.0	     1.8	     1.6	     2.0	     1.2	     0.8	     0.0	     3.1	     1.9	     0.7	     5.6	     0.0	     5.6	     2.1	     2.0	     0.5	     3.7	     1.1	     3.6	     1.3	     2.1	     0.3	     3.5	     0.0	     0.1	     0.1	     1.1	     1.6	     1.7	     0.1	     0.8	     0.0	     0.3	     0.0	     1.7	     0.0	     2.5	     1.1	     0.4	     0.9	     5.9	     3.1	     2.0	     0.8	     3.0	     2.5	     3.4	     0.5	     0.8	     0.7	     1.4	     0.8	     2.4	     1.9	     0.0	     1.5	     0.3	     0.0	     1.2	     0.0	     7.0	     0.0	     1.7	     2.3	     0.2	     0.2	     0.0	     1.4	     1.8	     0.2	     0.0	     0.3	     0.9	     0.0	     5.1	     1.1	     0.0	     0.0	     0.0	     1.0	     0.4	     0.0	     2.6	     0.3	     0.0	     2.9	     0.0	     0.0	     1.4	     0.0			           8.027
