TIME(SECONDS)		FISH1	FISH2	FISH3	FISH4	FISH5	FISH6	FISH7	FISH8	FISH9	FISH10	FISH11	FISH12	FISH13	FISH14	FISH15	FISH16	FISH17	FISH18	FISH19	FISH20	FISH21	FISH22	FISH23	FISH24	FISH25	FISH26	FISH27	FISH28	FISH29	FISH30	FISH31	FISH32	FISH33	FISH34	FISH35	FISH36	FISH37	FISH38	FISH39	FISH40	FISH41	FISH42	FISH43	FISH44	FISH45	FISH46	FISH47	FISH48	FISH49	FISH50	FISH51	FISH52	FISH53	FISH54	FISH55	FISH56	FISH57	FISH58	FISH59	FISH60	FISH61	FISH62	FISH63	FISH64	FISH65	FISH66	FISH67	FISH68	FISH69	FISH70	FISH71	FISH72	FISH73	FISH74	FISH75	FISH76	FISH77	FISH78	FISH79	FISH80	FISH81	FISH82	FISH83	FISH84	FISH85	FISH86	FISH87	FISH88	FISH89	FISH90	FISH91	FISH92	FISH93	FISH94	FISH95	FISH96			CLOCK
163080.0	163140.0	     2.0	     0.0	     1.1	     3.2	     1.4	     2.4	     1.1	     3.6	     0.4	     1.0	     0.1	     0.0	     0.6	     2.1	     0.0	     1.5	     1.3	     0.1	     0.7	     0.3	     2.2	     0.7	     2.0	     0.0	     1.8	     2.4	     0.1	     1.3	     0.4	     0.1	     0.3	     4.9	     1.3	     0.2	     0.0	     0.9	     0.3	     0.4	     0.3	     0.3	     0.1	     0.0	     1.3	     0.2	     0.2	     0.8	     0.0	     2.6	     0.0	     0.3	     2.3	     2.5	     2.0	     0.6	     0.0	     1.0	     1.2	     0.0	     0.9	     0.0	     2.0	     3.0	     4.0	     1.8	     0.1	     1.0	     1.1	     3.1	     2.2	     2.2	     0.8	     0.3	     1.7	     3.0	     0.8	     0.3	     0.1	     2.8	     1.6	     2.3	     0.8	     1.6	     1.1	     2.4	     1.9	     0.9	     1.9	     1.9	     0.0	     0.1	     0.9	     3.1	     0.0	     1.9	     0.0	     0.8			          10.361
163140.0	163200.0	     0.8	     0.0	     0.1	     1.0	     0.3	     0.0	     0.0	     2.3	     0.1	     1.3	     0.1	     0.0	     0.7	     0.3	     0.9	     0.0	     1.8	     0.3	     0.9	     0.1	     0.5	     0.1	     0.6	     0.2	     0.7	     3.2	     0.4	     0.0	     1.8	     0.1	     0.5	     1.5	     0.6	     0.0	     0.2	     1.6	     1.3	     1.1	     0.2	     0.3	     0.4	     0.6	     0.1	     0.2	     0.0	     0.7	     0.0	     0.7	     1.1	     0.0	     3.5	     1.4	     2.3	     0.3	     3.1	     2.7	     0.0	     0.0	     0.3	     0.0	     0.9	     2.4	     3.9	     3.8	     0.7	     0.5	     0.0	     0.0	     0.1	     0.3	     0.0	     0.1	     2.0	     3.6	     0.5	     0.1	     0.5	     0.2	     1.7	     2.3	     3.1	     2.2	     0.0	     1.9	     0.9	     0.0	     0.7	     0.2	     7.2	     0.1	     1.5	     2.8	     0.0	     1.1	     0.0	     0.5			          10.378
163200.0	163260.0	     1.0	     0.4	     1.4	     0.1	     1.9	     1.8	     0.0	     0.9	     1.6	     1.6	     0.1	     0.0	     1.5	     1.4	     1.1	     0.0	     0.0	     1.7	     0.4	     0.1	     0.0	     0.3	     0.2	     0.4	     0.3	     1.8	     0.0	     0.5	     0.7	     0.1	     0.4	     0.1	     0.6	     0.0	     0.0	     1.8	     0.1	     0.0	     0.0	     0.0	     0.0	     0.7	     1.1	     0.1	     0.5	     0.1	     0.1	     0.3	     1.3	     0.1	     2.5	     0.1	     2.0	     0.1	     0.0	     1.5	     0.0	     0.1	     1.3	     0.0	     2.0	     0.1	     1.3	     2.2	     2.0	     0.3	     1.6	     1.1	     2.2	     1.0	     0.1	     0.3	     1.7	     3.1	     1.1	     0.0	     3.0	     4.1	     1.4	     0.1	     0.0	     0.6	     0.0	     1.6	     0.5	     0.5	     0.6	     0.0	     0.0	     0.1	     2.4	     4.4	     1.3	     2.5	     0.0	     0.5			          10.394
163260.0	163320.0	     0.7	     2.4	     1.5	     0.0	     1.5	     0.8	     0.2	     2.2	     1.2	     1.4	     0.0	     0.0	     0.4	     2.9	     0.1	     0.5	     0.8	     1.6	     1.3	     0.6	     0.1	     0.0	     0.3	     5.4	     0.4	     2.0	     0.1	     0.1	     0.0	     0.1	     3.3	     0.3	     0.3	     0.1	     0.0	     0.6	     0.0	     0.4	     0.0	     0.1	     0.0	     0.3	     0.0	     0.1	     0.4	     0.0	     0.1	     2.3	     0.2	     0.0	     0.8	     3.8	     2.5	     0.3	     0.0	     1.5	     2.9	     0.0	     2.9	     0.0	     0.2	     0.6	     1.8	     2.9	     0.0	     1.5	     2.6	     2.9	     0.4	     2.2	     0.0	     0.2	     0.7	     1.0	     1.1	     0.0	     0.5	     1.4	     1.2	     0.0	     0.2	     0.6	     0.0	     1.1	     5.0	     0.8	     0.6	     3.2	     1.6	     0.1	     1.1	     2.0	     1.7	     1.2	     0.0	     1.2			          10.411
163320.0	163380.0	     0.7	     0.7	     2.1	     0.0	     0.7	     1.6	     0.3	     1.5	     1.3	     0.0	     0.1	     0.0	     1.3	     1.4	     1.1	     0.9	     2.5	     1.6	     0.1	     0.7	     1.5	     0.2	     0.3	     0.9	     0.9	     0.6	     0.0	     0.8	     0.0	     0.1	     0.1	     0.3	     0.2	     0.0	     0.0	     0.0	     0.1	     0.7	     0.1	     0.1	     0.3	     0.0	     0.0	     0.6	     0.0	     2.2	     0.3	     2.6	     3.3	     0.1	     0.9	     2.9	     2.3	     0.6	     0.0	     1.9	     3.5	     0.0	     0.6	     0.0	     0.1	     0.9	     0.8	     1.5	     0.0	     0.8	     1.6	     0.3	     0.9	     1.8	     0.1	     0.0	     0.3	     3.2	     0.4	     0.1	     0.1	     0.1	     0.7	     0.0	     0.0	     1.9	     0.2	     1.3	     2.5	     0.5	     0.1	     1.1	     5.3	     0.0	     1.3	     2.7	     0.5	     2.0	     0.0	     0.8			          10.428
163380.0	163440.0	     1.7	     2.1	     1.6	     0.0	     1.4	     0.0	     0.8	     1.2	     0.5	     0.0	     0.8	     0.0	     0.4	     1.6	     0.0	     0.0	     1.7	     0.0	     0.2	     0.3	     0.3	     0.1	     1.1	     0.5	     0.3	     0.5	     0.0	     0.1	     0.9	     0.0	     0.5	     0.0	     0.2	     0.0	     0.0	     0.2	     0.0	     0.7	     0.0	     0.5	     1.6	     0.0	     1.8	     0.6	     0.0	     0.0	     2.7	     2.4	     0.9	     0.0	     0.6	     3.8	     1.6	     0.1	     0.0	     1.8	     0.2	     0.0	     3.2	     5.1	     0.7	     4.4	     1.8	     2.8	     0.1	     0.8	     0.1	     1.9	     0.5	     0.1	     1.3	     0.0	     1.1	     1.4	     1.5	     0.1	     0.0	     0.0	     2.0	     4.3	     0.1	     1.9	     0.0	     0.7	     0.9	     1.0	     1.5	     4.5	     0.0	     0.0	     0.6	     0.5	     0.3	     1.2	     0.0	     1.4			          10.444
163440.0	163500.0	     1.0	     4.1	     1.4	     0.0	     1.9	     0.0	     0.1	     1.7	     0.9	     0.0	     0.0	     0.3	     2.2	     1.3	     0.0	     0.4	     2.2	     0.0	     0.0	     0.3	     3.2	     0.0	     0.6	     0.1	     0.4	     2.5	     0.0	     0.3	     0.2	     0.3	     0.5	     2.0	     0.3	     0.0	     0.0	     1.3	     0.1	     2.9	     0.2	     0.1	     0.0	     1.6	     0.5	     0.4	     0.0	     0.1	     1.9	     0.1	     3.7	     0.0	     0.3	     1.9	     2.9	     0.0	     0.0	     3.6	     0.6	     0.0	     2.0	     0.0	     2.0	     0.3	     3.4	     0.7	     0.0	     0.5	     1.8	     0.0	     2.5	     0.2	     1.3	     0.8	     2.9	     1.9	     1.6	     0.1	     0.0	     1.2	     0.0	     2.4	     2.2	     1.4	     0.1	     1.6	     0.7	     0.5	     0.7	     1.2	     0.4	     0.2	     0.8	     0.9	     1.2	     0.5	     1.6	     1.4			          10.461
163500.0	163560.0	     2.7	     0.4	     0.7	     0.0	     0.8	     0.4	     0.0	     1.6	     0.1	     0.0	     0.4	     0.0	     2.1	     0.6	     0.0	     0.6	     1.9	     0.4	     0.5	     0.4	     0.4	     0.6	     3.1	     2.1	     0.4	     2.1	     0.0	     1.0	     0.2	     0.1	     0.4	     0.4	     0.5	     0.1	     0.0	     0.5	     0.0	     0.6	     0.3	     0.1	     0.4	     0.0	     0.3	     0.0	     0.0	     0.0	     0.1	     0.1	     1.1	     0.1	     2.1	     1.4	     2.1	     2.1	     0.0	     0.5	     1.8	     0.1	     0.1	     3.9	     1.3	     0.0	     2.0	     2.0	     0.0	     0.3	     1.5	     0.0	     1.2	     0.8	     0.1	     0.2	     0.0	     1.9	     0.4	     0.0	     0.0	     3.9	     0.8	     0.5	     2.6	     2.2	     0.0	     3.0	     1.1	     1.3	     0.8	     0.1	     3.8	     0.0	     2.1	     0.6	     0.4	     1.4	     0.0	     0.7			          10.477
163560.0	163620.0	     0.8	     2.0	     1.1	     0.0	     0.1	     0.0	     0.0	     1.1	     0.1	     0.0	     0.1	     0.2	     1.0	     5.8	     0.0	     0.1	     3.5	     2.0	     0.9	     0.3	     0.0	     1.5	     0.8	     0.0	     0.3	     5.5	     0.0	     0.5	     0.0	     0.1	     0.7	     0.3	     0.6	     0.6	     0.0	     0.3	     0.0	     0.9	     0.0	     0.2	     0.3	     1.4	     0.0	     0.0	     0.1	     1.6	     0.0	     1.9	     0.6	     2.5	     2.1	     2.8	     2.8	     1.0	     0.0	     0.2	     1.9	     0.0	     2.9	     7.0	     0.9	     0.7	     1.8	     3.5	     0.3	     0.8	     1.1	     0.0	     0.6	     0.0	     2.1	     0.1	     0.0	     1.0	     0.0	     0.7	     2.1	     0.8	     0.6	     0.6	     0.0	     0.2	     0.3	     0.3	     0.7	     0.2	     0.3	     0.7	     0.0	     0.0	     0.6	     0.5	     0.5	     0.6	     3.5	     1.4			          10.494
163620.0	163680.0	     0.8	     2.8	     0.6	     0.0	     0.3	     0.0	     0.3	     1.7	     0.1	     0.0	     0.0	     0.0	     1.7	     0.1	     0.5	     0.1	     4.0	     0.6	     0.4	     0.1	     0.8	     0.0	     2.6	     0.8	     1.2	     2.0	     0.0	     2.1	     0.0	     0.0	     1.3	     3.2	     0.8	     0.0	     0.0	     0.6	     0.0	     1.0	     0.6	     0.0	     0.2	     1.7	     0.1	     0.0	     0.1	     1.1	     0.2	     0.3	     0.1	     0.0	     0.5	     0.9	     2.9	     0.2	     1.0	     1.5	     4.0	     0.0	     2.5	     1.8	     2.8	     1.5	     3.7	     3.0	     0.7	     0.4	     1.8	     0.0	     0.9	     0.0	     0.5	     0.5	     0.0	     2.2	     1.2	     0.7	     3.2	     3.5	     0.5	     0.8	     2.1	     0.2	     0.0	     0.1	     0.0	     0.7	     0.3	     2.7	     0.0	     0.0	     3.0	     4.2	     0.3	     1.5	     4.7	     0.3			          10.511
163680.0	163740.0	     1.1	     2.9	     0.3	     0.3	     0.0	     0.2	     0.1	     1.4	     0.2	     0.0	     0.0	     0.0	     2.3	     0.9	     0.0	     0.0	     3.1	     2.0	     0.2	     0.0	     0.0	     0.1	     1.1	     0.1	     1.5	     1.3	     0.0	     0.3	     0.0	     0.0	     0.9	     3.6	     1.7	     0.7	     0.0	     0.1	     0.0	     0.3	     0.0	     0.0	     0.1	     0.4	     1.6	     0.1	     0.0	     0.0	     0.3	     2.2	     0.0	     0.0	     4.5	     1.5	     1.8	     0.2	     4.3	     3.1	     1.2	     0.0	     0.5	     4.5	     1.1	     2.4	     2.9	     1.6	     0.0	     0.5	     1.1	     0.0	     1.8	     2.3	     0.1	     0.3	     0.5	     3.4	     3.7	     1.3	     0.7	     1.9	     2.3	     2.3	     1.5	     0.8	     0.0	     1.1	     0.1	     0.3	     0.5	     0.0	     0.0	     2.8	     1.3	     3.9	     0.1	     2.2	     5.8	     1.4			          10.528
163740.0	163800.0	     0.8	     0.5	     0.8	     2.0	     2.2	     0.5	     0.7	     1.6	     0.3	     0.0	     0.7	     0.1	     1.6	     1.1	     0.1	     0.1	     0.3	     1.6	     0.3	     0.0	     0.5	     0.0	     0.3	     0.4	     0.8	     1.1	     0.3	     0.2	     0.0	     0.0	     1.3	     1.2	     0.0	     0.8	     0.0	     0.3	     0.1	     0.5	     0.0	     0.1	     0.0	     0.0	     0.3	     0.1	     0.1	     0.1	     0.2	     3.0	     0.0	     0.0	     2.2	     0.6	     0.4	     0.7	     1.6	     2.6	     1.2	     0.1	     1.7	     0.0	     2.8	     0.1	     1.9	     3.2	     0.7	     1.4	     1.4	     0.0	     1.4	     2.6	     0.4	     0.5	     0.0	     2.5	     1.7	     0.0	     0.9	     0.6	     0.1	     0.7	     1.4	     0.5	     0.0	     0.9	     0.8	     0.5	     0.8	     0.0	     0.0	     1.0	     0.6	     0.8	     1.9	     0.8	     2.2	     1.3			          10.544
163800.0	163860.0	     1.0	     0.0	     0.7	     0.6	     0.5	     0.5	     1.0	     1.6	     0.4	     0.0	     0.1	     0.0	     2.7	     0.7	     0.1	     0.6	     0.3	     1.0	     1.3	     0.1	     1.4	     0.1	     0.1	     2.4	     0.5	     2.0	     0.3	     1.4	     0.1	     0.0	     2.0	     3.4	     0.0	     0.7	     0.4	     0.8	     0.0	     0.0	     0.2	     0.0	     0.2	     0.3	     0.4	     0.0	     0.1	     0.2	     0.2	     1.3	     0.0	     0.0	     2.0	     0.1	     0.3	     0.4	     2.8	     2.8	     1.6	     0.0	     2.7	     0.0	     0.1	     2.3	     2.9	     2.5	     0.1	     1.1	     2.3	     0.0	     0.8	     2.3	     5.5	     0.0	     0.1	     3.3	     1.8	     2.0	     0.3	     1.0	     0.0	     1.3	     0.0	     0.3	     0.0	     1.1	     3.4	     0.3	     0.2	     0.0	     0.0	     1.1	     1.8	     0.9	     1.3	     1.1	     0.0	     0.6			          10.561
163860.0	163920.0	     0.8	     2.0	     0.0	     0.0	     2.2	     0.6	     0.5	     1.5	     0.3	     0.0	     0.0	     0.8	     1.6	     1.0	     0.3	     0.1	     2.1	     2.3	     0.7	     0.1	     2.8	     0.3	     0.3	     0.3	     1.1	     4.9	     0.1	     1.3	     0.0	     0.1	     0.6	     0.7	     0.4	     0.3	     0.0	     0.0	     0.0	     0.4	     5.7	     0.0	     0.0	     0.2	     0.1	     0.3	     0.6	     0.6	     0.8	     1.0	     0.1	     0.0	     4.2	     3.0	     2.5	     0.0	     0.0	     1.6	     0.7	     0.0	     0.1	     0.0	     0.0	     0.3	     2.3	     2.6	     0.5	     0.0	     1.2	     0.0	     2.3	     0.4	     2.9	     0.0	     0.2	     3.8	     1.0	     3.0	     0.3	     2.7	     0.0	     0.6	     0.0	     2.1	     0.0	     0.6	     0.9	     0.3	     1.1	     0.2	     0.0	     2.0	     1.3	     1.7	     0.6	     2.3	     0.0	     1.0			          10.578
163920.0	163980.0	     0.9	     3.4	     0.5	     0.0	     0.3	     1.3	     0.0	     1.2	     0.0	     0.0	     0.0	     0.3	     1.8	     1.0	     0.0	     0.1	     3.8	     1.5	     1.1	     0.1	     1.1	     0.0	     0.8	     0.1	     0.5	     3.1	     0.1	     0.9	     0.0	     0.1	     0.5	     0.7	     0.2	     0.1	     0.0	     0.0	     0.1	     0.7	     0.3	     0.0	     0.0	     0.0	     1.2	     0.4	     0.4	     0.0	     0.3	     0.3	     0.0	     0.7	     1.3	     1.3	     2.5	     1.4	     0.9	     2.8	     0.2	     0.0	     0.2	     0.0	     0.0	     0.1	     3.1	     0.7	     0.0	     0.8	     1.9	     0.0	     0.8	     1.5	     0.7	     1.1	     1.2	     1.0	     0.1	     0.0	     0.0	     4.5	     0.0	     2.1	     0.0	     0.7	     1.8	     0.5	     1.0	     0.1	     0.6	     0.7	     5.3	     0.3	     1.8	     4.8	     0.5	     1.1	     0.0	     0.9			          10.594
163980.0	164040.0	     0.4	     0.0	     0.0	     0.0	     0.6	     1.4	     0.0	     1.6	     0.0	     0.0	     0.1	     0.0	     3.7	     3.3	     0.2	     0.1	     3.7	     0.3	     0.0	     0.4	     0.0	     0.0	     1.7	     0.0	     0.0	     0.5	     0.2	     1.8	     0.1	     0.0	     1.2	     1.6	     0.1	     0.1	     0.0	     0.4	     0.1	     0.4	     0.5	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.1	     1.4	     1.3	     1.1	     3.8	     1.0	     1.9	     0.0	     0.0	     0.1	     0.0	     0.4	     3.1	     4.3	     1.7	     1.1	     1.1	     1.6	     0.0	     0.1	     0.9	     2.9	     0.0	     1.6	     2.1	     0.6	     0.1	     0.0	     2.8	     0.0	     4.8	     0.0	     0.3	     1.8	     0.1	     0.1	     1.0	     0.0	     0.0	     2.6	     0.0	     3.1	     0.7	     0.8	     1.7	     0.0	     0.0			          10.611
164040.0	164100.0	     1.2	     0.0	     0.0	     0.0	     1.4	     2.5	     0.0	     0.3	     0.6	     0.0	     0.0	     0.1	     1.5	     0.7	     0.2	     0.0	     3.2	     2.2	     0.0	     0.1	     0.0	     0.0	     0.6	     0.1	     0.3	     2.5	     0.7	     0.2	     0.2	     0.7	     2.2	     0.1	     1.2	     0.4	     0.0	     0.3	     0.0	     0.8	     0.0	     0.0	     0.0	     0.6	     0.5	     0.1	     0.0	     1.6	     0.0	     0.1	     1.9	     0.8	     1.7	     0.5	     0.1	     1.4	     2.8	     0.8	     0.1	     0.0	     1.4	     0.0	     4.8	     0.8	     2.8	     1.5	     5.6	     1.0	     2.3	     0.1	     2.4	     0.6	     1.7	     0.4	     0.3	     2.2	     0.0	     1.1	     0.1	     0.7	     0.0	     1.3	     0.1	     1.3	     1.5	     0.9	     1.1	     0.3	     0.8	     0.0	     0.1	     0.1	     1.6	     0.5	     0.3	     1.0	     0.0	     0.2			          10.628
164100.0	164160.0	     1.2	     0.0	     0.0	     0.6	     0.6	     1.6	     0.0	     1.7	     0.0	     0.0	     0.1	     0.2	     2.0	     3.3	     0.0	     0.0	     2.5	     0.5	     0.0	     2.3	     0.1	     0.0	     0.0	     0.0	     0.9	     2.9	     1.0	     0.5	     0.1	     0.2	     2.5	     0.2	     0.6	     2.2	     0.0	     3.6	     0.0	     1.6	     0.6	     0.0	     1.5	     1.7	     0.3	     0.1	     0.1	     0.0	     0.0	     0.7	     1.5	     1.7	     2.2	     1.6	     0.0	     0.0	     1.4	     2.4	     3.0	     0.0	     4.0	     0.0	     0.2	     0.2	     2.3	     0.8	     3.6	     0.0	     1.2	     3.8	     0.3	     2.4	     2.5	     0.5	     0.3	     3.6	     0.2	     0.9	     0.1	     0.1	     0.0	     0.2	     0.0	     2.2	     0.1	     1.2	     1.6	     1.0	     0.5	     0.0	     4.0	     2.7	     1.8	     1.1	     1.3	     0.6	     0.0	     1.7			          10.644
164160.0	164220.0	     1.3	     0.0	     0.0	     0.3	     0.7	     0.6	     0.0	     2.3	     0.0	     0.0	     0.0	     0.3	     1.0	     0.2	     0.0	     0.0	     3.1	     1.8	     0.0	     0.9	     0.0	     0.2	     0.0	     0.0	     0.8	     0.8	     0.4	     0.1	     0.2	     0.6	     0.7	     0.1	     0.8	     0.0	     0.0	     0.7	     0.1	     1.2	     0.2	     0.1	     0.3	     1.5	     0.1	     0.4	     0.2	     0.4	     0.0	     2.9	     0.6	     1.8	     0.8	     0.4	     0.2	     1.6	     1.2	     0.6	     2.7	     0.0	     2.0	     0.0	     0.0	     0.4	     2.6	     2.7	     0.1	     1.5	     4.4	     0.7	     0.8	     1.5	     0.3	     0.4	     0.1	     1.4	     0.6	     0.2	     0.1	     3.9	     0.0	     0.1	     0.0	     0.5	     0.1	     0.1	     0.9	     0.7	     1.5	     0.0	     1.0	     3.1	     2.6	     0.0	     2.8	     0.0	     4.3	     0.3			          10.661
164220.0	164280.0	     1.6	     0.0	     0.1	     0.0	     0.5	     0.5	     0.8	     1.8	     0.2	     0.2	     0.0	     0.0	     1.9	     2.2	     0.3	     0.0	     2.9	     1.5	     1.6	     1.4	     0.0	     0.1	     0.0	     0.0	     0.1	     1.6	     0.3	     0.2	     0.6	     0.0	     2.4	     2.5	     0.7	     0.0	     0.0	     0.2	     0.4	     0.8	     0.3	     0.0	     0.0	     0.0	     0.1	     0.5	     0.2	     1.1	     0.0	     1.8	     0.3	     0.4	     0.1	     0.8	     1.7	     1.0	     0.8	     0.7	     3.3	     0.0	     2.0	     0.0	     0.0	     0.7	     2.7	     0.9	     0.7	     0.7	     1.8	     0.0	     2.5	     1.3	     0.1	     0.0	     0.5	     3.1	     0.5	     0.0	     0.8	     0.2	     0.0	     0.8	     0.0	     0.1	     1.7	     1.7	     2.3	     1.6	     0.0	     0.0	     0.0	     1.3	     3.0	     0.0	     2.0	     1.3	     1.0	     0.3			          10.678
164280.0	164340.0	     2.2	     2.3	     0.1	     0.0	     1.1	     0.6	     0.1	     1.6	     0.2	     0.1	     0.9	     0.0	     2.9	     2.3	     0.0	     0.0	     4.1	     2.1	     0.2	     0.5	     0.0	     0.3	     0.3	     0.0	     0.8	     2.5	     0.3	     0.5	     0.1	     0.0	     1.6	     0.2	     0.9	     1.2	     0.0	     0.8	     2.0	     1.6	     2.0	     0.1	     0.3	     0.5	     0.3	     0.5	     0.4	     0.5	     0.3	     0.5	     0.8	     2.1	     2.5	     3.2	     3.3	     2.7	     3.0	     3.1	     1.0	     0.0	     0.2	     0.0	     0.0	     1.9	     2.7	     3.1	     0.0	     0.2	     1.5	     0.0	     0.6	     0.6	     1.8	     0.0	     0.8	     3.2	     0.0	     0.2	     2.4	     0.0	     0.0	     1.8	     0.0	     0.0	     1.4	     0.7	     0.6	     0.3	     0.0	     2.9	     0.0	     0.7	     1.4	     0.0	     0.0	     0.0	     0.0	     0.0			          10.694
164340.0	164400.0	     0.8	     2.2	     0.6	     1.2	     0.6	     2.0	     0.9	     0.8	     1.9	     0.0	     0.0	     0.0	     1.2	     1.2	     0.3	     0.0	     3.9	     0.5	     1.5	     0.4	     0.4	     0.1	     0.3	     0.1	     1.4	     3.7	     0.1	     0.1	     1.2	     0.0	     1.5	     0.0	     1.5	     0.0	     0.8	     0.0	     0.0	     0.9	     1.1	     0.0	     0.0	     0.0	     0.5	     0.1	     0.0	     0.5	     0.1	     2.1	     3.1	     0.8	     0.9	     0.9	     3.2	     0.0	     0.0	     2.1	     0.4	     0.0	     0.2	     0.0	     0.0	     1.6	     2.7	     3.0	     5.0	     0.0	     3.2	     0.0	     0.4	     3.7	     1.7	     1.6	     0.0	     3.0	     2.2	     0.1	     0.7	     0.0	     0.2	     1.1	     0.0	     1.6	     0.7	     1.6	     1.3	     0.5	     0.1	     0.3	     0.1	     0.5	     1.0	     0.0	     1.3	     1.3	     0.0	     1.7			          10.711
164400.0	164460.0	     0.8	     1.2	     0.6	     1.7	     0.3	     2.4	     0.4	     0.0	     1.2	     1.3	     0.1	     0.0	     2.3	     1.9	     0.0	     0.0	     3.0	     1.5	     0.1	     0.3	     2.2	     0.0	     1.1	     0.3	     0.4	     1.8	     0.1	     0.4	     0.6	     0.0	     3.0	     0.0	     0.8	     0.3	     0.0	     0.8	     0.0	     0.5	     0.6	     0.0	     0.1	     0.0	     0.5	     1.6	     0.3	     0.1	     0.6	     1.4	     1.3	     0.3	     0.8	     0.9	     5.1	     0.1	     0.0	     0.7	     3.4	     0.0	     1.4	     0.0	     0.0	     1.0	     1.4	     1.7	     2.3	     0.0	     2.4	     0.0	     1.2	     1.5	     1.4	     0.0	     0.0	     3.4	     0.3	     0.0	     3.5	     2.5	     1.3	     1.4	     0.3	     4.7	     1.2	     0.6	     1.2	     1.7	     1.2	     0.0	     0.3	     1.7	     2.9	     0.0	     1.3	     3.1	     0.0	     1.1			          10.727
164460.0	164520.0	     0.4	     0.0	     0.7	     1.3	     0.6	     4.1	     0.0	     0.0	     0.5	     0.1	     0.3	     0.0	     2.4	     1.1	     0.1	     0.0	     3.0	     1.3	     0.0	     1.3	     0.5	     0.3	     1.7	     2.2	     0.3	     3.3	     0.0	     1.4	     0.5	     0.0	     1.8	     0.0	     0.7	     0.0	     0.2	     0.1	     0.0	     0.4	     0.3	     0.1	     0.9	     0.0	     1.7	     0.1	     0.1	     0.1	     0.0	     0.3	     2.0	     0.0	     1.7	     1.7	     3.4	     0.0	     1.3	     1.6	     0.6	     0.0	     0.3	     0.0	     0.0	     2.2	     2.5	     1.5	     0.8	     0.1	     2.0	     0.1	     0.2	     1.3	     1.0	     1.1	     0.9	     3.8	     0.0	     1.2	     0.3	     1.7	     2.4	     4.2	     0.7	     1.8	     0.1	     0.9	     1.6	     0.8	     0.1	     0.3	     2.8	     0.9	     2.2	     0.0	     3.0	     1.4	     0.0	     0.7			          10.744
164520.0	164580.0	     0.8	     3.8	     0.3	     0.1	     0.8	     1.9	     0.0	     0.3	     0.8	     1.4	     0.0	     0.0	     0.2	     1.0	     0.7	     0.0	     2.4	     3.9	     0.1	     0.6	     0.2	     0.0	     0.3	     1.3	     0.4	     0.2	     0.2	     1.0	     0.4	     0.0	     0.6	     5.3	     0.9	     0.0	     0.0	     1.1	     0.0	     1.1	     0.1	     0.0	     0.1	     0.0	     0.1	     1.3	     0.4	     0.0	     0.7	     1.1	     0.9	     1.2	     0.0	     1.8	     2.9	     0.0	     2.8	     0.7	     0.0	     0.0	     2.4	     0.0	     0.0	     0.9	     2.3	     3.0	     0.1	     0.1	     0.7	     0.0	     1.9	     2.3	     0.3	     0.0	     0.0	     3.8	     0.0	     3.4	     0.0	     1.4	     0.7	     0.7	     1.4	     3.4	     0.5	     1.6	     0.2	     0.7	     0.1	     0.0	     0.0	     0.1	     2.8	     0.0	     1.3	     1.0	     0.0	     1.1			          10.761
164580.0	164640.0	     0.7	     5.4	     0.9	     0.5	     2.2	     1.8	     0.0	     0.6	     1.1	     0.5	     0.1	     0.0	     0.9	     1.3	     0.2	     0.5	     0.5	     1.6	     0.0	     0.9	     3.1	     0.3	     0.1	     1.2	     0.4	     3.1	     0.6	     0.0	     0.7	     0.2	     1.6	     2.8	     0.8	     0.1	     0.0	     0.7	     0.6	     0.9	     0.0	     0.0	     0.6	     0.0	     0.6	     0.5	     1.3	     0.5	     0.9	     1.9	     0.9	     0.2	     0.2	     1.6	     1.6	     0.3	     1.1	     3.0	     0.0	     0.0	     4.1	     0.0	     0.0	     1.1	     1.8	     1.7	     0.9	     2.6	     0.0	     0.0	     1.9	     0.1	     2.2	     0.0	     0.0	     2.4	     0.0	     0.4	     0.2	     1.3	     2.4	     0.0	     0.0	     1.6	     1.9	     2.2	     0.1	     1.4	     0.1	     0.0	     0.4	     1.6	     1.3	     0.0	     1.9	     1.1	     0.0	     0.7			          10.778
164640.0	164700.0	     0.5	     0.9	     0.7	     0.0	     2.5	     2.4	     0.0	     0.3	     2.4	     0.0	     0.0	     0.3	     1.3	     0.7	     0.1	     1.5	     2.8	     1.9	     0.0	     0.0	     3.2	     1.3	     0.9	     1.5	     0.9	     2.3	     0.2	     0.0	     0.3	     1.9	     1.2	     1.2	     0.3	     0.1	     0.1	     0.0	     0.5	     1.2	     0.0	     0.0	     0.3	     0.8	     1.4	     1.7	     1.2	     0.7	     0.1	     0.7	     2.5	     1.7	     0.1	     2.0	     2.9	     3.1	     1.9	     1.1	     0.1	     0.0	     2.2	     0.0	     0.0	     3.7	     0.5	     2.1	     0.3	     0.7	     0.8	     0.0	     1.4	     0.3	     0.6	     0.0	     0.0	     3.1	     0.4	     3.3	     0.2	     0.6	     1.5	     0.0	     0.0	     1.3	     0.6	     0.3	     0.5	     1.2	     0.5	     0.1	     0.0	     2.7	     0.9	     0.0	     2.1	     1.8	     0.0	     0.0			          10.794
